Time;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Class;;
90001;2.03953451767608;-0.011030967428881;-0.973866312564436;0.608720293305502;-0.0477608113821569;-1.04652788511221;0.0655294491968627;-0.367004437447689;1.88468352423003;-0.299979019270884;0.130738744827695;-2.26858554985871;1.34300445257305;1.78793853066843;-0.60277171311193;-0.153595171464402;0.496560861648548;-0.614347842955883;-0.103507109506204;-0.272633154882946;-0.435999079531841;-0.910998008265464;0.344579178927707;-0.154402858952648;-0.343840459531427;0.166881216404671;-0.098928839281223;-0.066470712697712;13;0;;
90101;-0.00124692323673098;0.924870887479605;0.405605169496259;-0.391863908609215;0.608410784384715;-0.96848498759181;0.912255111498726;-0.274981590030444;1.19306452808773;-0.800661228799831;0.0670790597049249;-2.18520705030102;2.00879620559119;1.48202302267701;-1.12408981511998;-0.176836668512045;0.335102811058047;-0.579872520852027;-0.335844745523645;-0.0376929349698943;-0.398198581247134;-0.72192944538288;0.0987462449844637;-0.143097625659062;-0.501658914233264;0.107851765896146;0.221947201876213;0.0919151926999393;899;0;;
90101;2.14266815120827;0.0249639612049335;-2.2688547453541;-0.307682840241184;0.888509277744746;-1.15855675578758;0.692320394081451;-0.703406273598096;1.26009375143411;-0.298627268898541;-0.32280311182717;-2.00921392348268;3.08872552694724;1.81203828263432;-0.467116553263891;-0.0862706958855703;0.0690441984048151;-0.394605983488289;0.361788729814309;-0.0249020741846454;-0.127312716721865;-0.0527301754206784;-0.101861684521029;-0.923506541679553;0.220532384746832;1.36362029533783;-0.199836027995328;-0.0980797267528473;499;0;;
90101;-0.500778109548107;1.39116568450241;-0.322841162601729;-0.565046099344931;0.554884848641271;-0.649137642862227;0.575658556272896;0.177585663702179;1.20394930947781;-0.726645623425683;-0.558653770306008;-2.03472207610847;2.53759526696661;1.61678005426681;-1.14085830476743;0.094108278615808;0.244520461846763;-0.399978787992778;-0.135271918308992;-0.00155851936394374;-0.431470966844799;-0.841151275106538;0.0522979058796473;-0.766400675248989;-0.33618141161368;0.152751330598037;0.213994326612805;0.0752474456744183;896;0;;
90150;2.11842915431456;0.0872107270538581;-1.22460430967724;0.437432767559622;0.352907956397223;-0.721529605693042;0.118715471971964;-0.403096833707166;1.78298385111244;-0.314693161118729;-0.359151461051908;-1.98271028092992;2.46318722319108;1.54010545074665;-0.711293589497703;0.0554522334222448;0.13500030311443;-0.427859248475333;0.222042115565397;-0.202721794054313;-0.481886324592072;-0.972521061889095;0.25132675350837;-0.759632729306155;-0.199974443735541;0.201848620181548;-0.094383780687936;-0.0725965632054747;198;0;;
90218;2.04980477879656;-0.021199476171182;-1.7693459626387;0.43611126292944;0.498880095033516;-0.272395705347847;-0.23718928740371;0.052578345771902;2.00264587933391;-0.499352927907112;1.26322951475212;-3.39013915863155;-1.34217316788215;1.37154639475004;-0.82458214872455;0.681062175179824;1.04231236707061;0.871138229829313;0.234729050078455;-0.37375836255947;-0.517473005915866;-1.31511619380626;0.333050004515905;-0.103703119167194;-0.376980503342716;0.15499973160861;-0.110545754395307;-0.057904079787118;269;0;;
90218;-6.76009563831945;-1.42524848667672;-4.38489627483655;0.508796977941812;1.62561858764581;2.93206484368524;-1.64896979297337;2.37852308238224;-0.661299549032834;0.330243611864441;-0.0348851586472246;-2.06709406766105;2.37932111746319;3.27205944686559;0.213951878334885;-1.24406475678917;1.51770168614967;1.43508308313238;0.0431105625966549;-4.10289245906038;-0.988786943115563;-0.0159812926682936;1.18976100333739;0.73945837725914;0.611219426172247;-0.33742319145425;-1.02987072835658;0.0238046926964382;10478;0;;
90218;2.05510393812376;0.089358220459255;-0.912105073832875;0.620552466585723;-0.0255743653244727;-1.15595432383558;0.139640412379847;-0.451471584263531;1.73470385072944;-0.317283283725498;0.316481788470579;-1.74705374328564;2.30133593391785;1.59275682695796;-0.763068657213354;-0.164419016324489;0.413462163854825;-0.671474440692065;-0.066161230129621;-0.21902491841503;-0.429146881255276;-0.837456339339302;0.341311191146993;0.00192647376434379;-0.30437074961141;0.154223388934071;-0.0945295241048328;-0.0640672297550665;701;0;;
90300;-0.0943575908507091;1.09641496155319;0.486664829553082;-0.475128541874324;0.627067497323901;-1.03044522299229;1.17208566831347;-0.536218486264665;1.48395127571327;-0.282798296569675;0.227552326009982;-2.12300708489771;2.25531183685575;1.1417189962164;-1.16127266253267;-0.247935099019951;0.168415061073444;-0.590271040453886;-0.311359296798208;0.15304814491067;-0.488939078369163;-0.705354731747242;0.0423752694817974;-0.0325675394512681;-0.464250365172141;0.0751210886205907;0.173921474309836;-0.0746048531704902;1078;0;;
90300;0.494528092483091;1.28955898819898;-0.693577309998006;2.45141208425992;0.2466360176422;-0.600964949296893;0.442134728655417;0.0655310302970804;0.557044612523957;-0.105333226780086;-0.246128443829301;-2.84915539613504;0.888070635113394;2.457043624591;-0.00233654805866937;-1.59445423379715;1.70972613976785;0.209844615763044;2.13521762355004;-0.115290774954269;-0.0027268355749639;0.369343436464582;-0.0637892577773991;-0.137300450317003;-0.0806518366086437;-0.146446875952835;-0.104283119582775;-0.129364698481444;1299;0;;
90351;-0.177500172536511;2.00820120739379;-0.00963554311286247;4.44641190321036;0.996738949036746;1.52734319196565;-0.529155637714918;-2.71914278435692;-1.05631677778866;0.870807864617665;-0.742300633868895;-3.28752780484937;1.99066949457692;2.14393679767874;0.239332403880981;0.256106181836971;0.590383194891832;0.793111494044444;0.807524126878141;0.732323883378864;-1.19402510110868;0.865249832847786;0.0414105568594509;-0.0294023895184138;0.0610489987014229;0.529722622390678;-0.189507394817225;-0.0318166977125368;2963;0;;
90370;1.87416160122865;0.296348465912014;-2.1802179784105;0.601195604560019;0.636333494730973;-0.854047755418665;0.0336296436275408;-0.187524804261351;1.99996179369477;-1.72061416851217;2.76115428664756;-1.76938624392239;1.60043727356854;-1.1166541250476;-0.656559893548217;0.698921552132408;2.40218166033879;1.92409879406059;-0.275587733647034;-0.0331820476101723;-0.152387506080121;-0.129311041120866;0.0352579206999124;0.466168183786827;0.0854914978674151;-0.620566414581557;0.00982940828771042;0.0182816218958877;6415;0;;
90395;-0.323329697837611;0.842450961640652;3.58066312365593;4.76462227448994;-0.13061842519254;2.93554432578155;-0.782019072806741;0.50029242867492;1.12538128033995;0.686666913307294;-1.72258860250383;-3.47075047641631;1.31768982372177;-0.00166844875095641;-1.61912436819465;-0.27636373742037;1.09844636731896;1.029367473191;1.65049895854551;0.274847507615469;-0.150195938168;0.404413881672212;-0.43880876308709;0.0556973319456471;0.150147071238698;0.598709829246422;-0.00351206849417737;-0.120661575786547;1513;0;;
90395;1.943647202276;-0.466168506078104;-0.418789045659177;0.425219262024192;-0.299281723368421;0.460562375917936;-0.918571074719981;0.194412717930999;2.63545805066139;-0.36205990362663;1.1997780098352;-1.93642274753022;0.900769877026681;1.57352410395194;-0.749003480901624;0.362993048521594;-0.074959444232813;1.14491802194365;-0.0592769774648184;-0.251645877126412;0.0660403244764641;0.565172609186528;0.11482395643751;0.231281446036772;-0.127544083386244;-0.274558005054586;0.00142371505569519;-0.050378862006779;199;0;;
90414;-0.764903352816826;0.376867277479038;-0.032005925299924;-1.04518851331957;0.151687044966976;-0.615661204427149;2.90284603002504;-1.34582915691351;-0.650406659790761;0.285880840484299;0.0346178173054422;-3.61545259495429;1.37004625391679;1.55884509750767;-0.882743929998637;-2.6442652717864;0.87747525979657;0.991844391712995;-0.366368516761026;-0.616191882401282;-0.436039835063103;0.160017562069867;-0.495269237946641;-0.0496448410734969;1.20708785361787;1.13469838410286;-0.476158965413644;-0.569236154863574;2576;0;;
90414;-0.338211111631181;1.17180944099879;-0.845312275574739;-0.332155172364273;1.60668874400273;-1.35139390421008;1.89759830558167;-0.961021706201399;1.43536856527511;-0.419777433501233;0.603908620891047;-3.49508637882393;0.163413078523556;0.326036542904016;-1.20068280752104;-0.579755687312855;1.49152973256017;0.105199956133818;-0.62687453553175;-0.084208870709787;-0.0752990328765951;0.494602572314956;-0.189382636069957;0.970851840995675;-0.650238937991387;0.372030514258085;-0.368208524741217;-0.0871895179248025;36;0;;
90414;2.01343423850881;-0.946930280682131;-0.843164491688523;-0.278428576254744;-0.755975140135394;-0.388131568139017;-0.738782489993902;-0.129408715633138;0.949023826395906;0.659603502700922;1.09120480437246;-2.41417430612717;1.02303802654875;1.76287618538857;-1.16877068607605;-1.07601467348278;0.270931723298365;1.90230347609537;-0.585393203185079;-0.560764021786029;-0.505260233626481;-0.807339551255012;0.223616991369855;-0.496771073890354;-0.43331364205558;0.485807780976909;-0.0855141399853699;-0.0643836290046893;7095;0;;
90471;-0.426048825250517;1.17637731419333;-0.237929433714205;-0.980023643294032;1.489940928424;-0.32278559415931;0.926688856136834;-0.0546841402210866;1.00959650791301;-1.14962685461679;1.59906858909687;-2.03197094458048;1.5587261641433;0.588546654670613;-1.9986202518263;0.661983341978471;0.571186132021947;0.534431348992879;-0.574976139461874;-0.0940209497743593;-0.376879020498766;-0.771888120644372;0.040085399359594;0.104894420456885;-0.840176738186944;-0.0845973119323029;0.233005890756386;0.270808519714034;448;0;;
90504;2.08190303204548;0.316798826055132;-1.56966937546432;0.602425177279573;0.57460242521692;-0.787848003775964;0.136783765003151;-0.351292834501244;1.68257113417648;-0.768169439535015;0.444622254394136;-2.02659964826335;2.37409874260206;0.455629576624551;-0.600787681531605;0.27178287976302;1.14863996225014;-0.0978833772630952;-0.134740560812487;-0.154727634884586;-0.510910415535085;-1.08674739577316;0.336852114167766;0.439035205551211;-0.251829068099046;0.134131282774379;-0.0852225780336178;-0.0359501860726406;198;0;;
90504;-0.659133527803721;1.01289272169177;1.33417735787053;-0.194660701922412;0.0981199323915215;0.243671729778132;-0.116433647224475;0.0908303430383414;1.93910140665609;-1.26748277209666;-0.148669951596867;-3.53867033804127;0.768252039455956;-0.174287421592928;0.282736073102308;0.952085011046274;1.09534040845899;1.3635104647419;-0.177866740816351;-0.113715126609808;-0.0961726845346847;-0.152307256827692;-0.127706962234469;0.302936062796782;-0.593701864166308;0.358036031202769;-0.290707947089393;0.166050048425237;1257;0;;
90504;0.137844147304211;0.725503627049003;0.968772369517516;-0.198906104619094;0.425123302207774;0.0192102260699636;0.260757860263415;-0.0484322147506506;1.66063887926523;-1.07175837478481;-0.0134618880455696;-1.81950467486405;2.79619041079132;1.13732792223309;-0.397323701104391;-0.102821805056037;0.145773060649428;0.166182668912608;0.0064922490765254;-0.0956650936227858;-0.154814623861861;-0.0301047037451302;0.266864294696784;0.531296081119135;-1.51359250260697;-0.816303935926925;0.300441341635723;0.289213042336821;295;0;;
90516;0.162513636901674;1.02055933027313;-0.698629444423453;-0.701598461485591;1.53689959493547;0.220797399914698;0.738301890499393;0.0676800105883413;1.10169334109185;-1.0373126944404;1.00179253950647;-2.46140234386656;1.37377344164743;0.630617614899028;-1.51198610519758;0.765668289855655;0.54217899813815;0.854818322044168;0.183295818938918;0.00335933258884437;-0.504682096709283;-1.10933018434639;-0.0106125585616999;-0.646187932597366;-0.358956787124289;0.127568402488042;0.189192795330643;0.056162867646018;895;0;;
90516;2.0702651699983;0.259620318110582;-1.52174771028352;0.647404174079166;0.422761853690352;-0.89754063877328;0.0826607974862928;-0.313195531161854;1.80009575048196;-0.743521585219483;0.440102311392268;-2.42542991469329;1.49971449750644;0.633574523534093;-0.519298311173774;0.265889307502224;1.25391232913242;-0.0450086381150555;-0.187984325543073;-0.214063818408263;-0.51036293069483;-1.12730351960813;0.366357037322865;0.572527052305434;-0.301365318586786;0.127268317092682;-0.0905544796533914;-0.0361827373355484;198;0;;
90516;-1.0818065906262;0.422641030512798;-0.574908846728199;-0.377136466860901;1.61825076124431;1.5234487131846;-0.0717405330431729;0.805209888927409;1.08631645561619;-0.786170794837757;1.22081370685921;-1.58828721271006;1.64472971184103;1.92367998561075;-1.45880417090895;-1.1015760483108;1.2204264032091;-0.627802715968458;-0.261058166881856;-0.157899155147478;0.203198517841773;1.04137415055188;-0.275094595910105;-0.891641579824216;-0.599972542579668;0.719821785425318;0.233180912517074;0.0590505360219871;2956;0;;
90598;-0.0343864154296826;0.816158167642407;0.479572606950106;-0.6910211015662;0.898458678119328;-0.513153887834938;1.14074301181295;-0.494139871337107;1.6314155063442;0.146316858270503;1.42059601935909;-2.46230565754237;0.67554237598653;1.41375687906987;-1.63508839377907;0.0454102558642399;-0.233666002858929;0.188922309181033;0.133175757017042;0.158830462692432;-0.52823437394591;-0.762454326997766;-0.0276982543789716;-0.502628852783785;-0.520218324022082;0.0573036101720393;-0.0115358319759361;-0.304715740027885;983;0;;
90676;-2.40558049004183;3.73823496480673;-2.31784304058402;1.36744244056479;0.39400112765787;1.91993798476143;-3.10694204753682;-10.7644025337266;3.3535248599039;0.369936028027435;0.382172176843061;-2.26293253493218;1.21060458321664;-1.88061870491121;-0.934160416330735;0.235476804417352;3.32156931100987;1.90627082950488;-0.581355690647057;-2.14087382269319;10.0059980130045;-2.45496409501601;1.68495694696092;0.118263083149952;-1.53138011163519;-0.695307571119466;-0.152501562016877;-0.138866256312262;699;1;;
90800;-0.88652521389528;1.00445016582541;0.924780821751509;0.0871402113775157;0.786467439008183;-0.0966589405442707;0.827427206796055;-0.407402975660319;1.6508156141542;-0.0965108515442916;1.84941713116819;-3.15457722420308;0.19792713731772;0.0626731789841851;-0.47393373934583;0.242356127537112;1.06952847822833;1.2326844710047;0.633351216366646;0.183359233426875;-0.463385738346878;-0.520659938108112;-0.535491376402977;-0.630637995960153;0.537059685540419;0.409899632153254;-0.269583305348866;-0.39056498356819;4995;0;;
90900;-0.763187375690252;-1.37943521865045;1.01787432318718;-2.18093609784723;0.832237164098532;1.12482238688232;-0.37462956793977;0.284252237748061;0.688606340633475;-0.27573844250005;1.64217305917369;-2.99426589743454;1.28419125881664;1.02320275262106;-0.775224995939111;0.988337031294331;0.653087022939549;-1.11818083230355;-1.19216246355572;0.348716054631916;0.540673450262036;1.570109421505;0.287820665845273;-1.69282471957945;-0.896442727746796;-0.241726489080478;-0.00429455389750973;-0.0198923448122913;138;0;;
91075;-1.85506070184998;1.55496360697718;-1.40580882850107;0.669327345741316;-0.280229520106465;1.17865246733203;-3.45997906611492;-2.81515495312599;1.24222876512242;-4.15635447965382;2.20944075185923;-5.12231410931103;0.66129710617156;-3.10393771952109;-2.41086973192388;-2.42501563217886;-3.96062268909989;-0.125017788038036;0.60039728842723;0.536916458029193;-0.0953083066630984;0.94662891847112;-0.297402959067305;-0.368343891207103;0.198731156287359;-0.0785905919566464;0.366709355889324;0.0737667168278096;3876;1;;
91407;-3.95120850670532;2.88180518239049;-6.42149029451106;2.43418142416554;-1.32732453838007;-2.12210598673342;-3.2275333300383;-0.68556047558208;0.775985124963588;-4.72309174576035;4.921657447038;-8.75277008726404;1.52019774197935;-8.5520227319441;0.351975957711389;-4.5340297530839;-6.46540863418339;-1.89030997911689;0.174840185624481;-0.669351428982036;1.41047856462921;0.279402820830601;0.570821171370176;0.65627101478476;-0.298600548903483;-0.407571358894306;-1.37870253026193;1.37913029153249;5269;1;;
91502;0.0073790751145725;2.36518252886777;-2.60028738169342;1.11160176466249;3.2764413263667;-1.7761407852846;2.11453088108345;-0.830084106599812;0.900489974281822;-3.37617706712688;2.05681205985716;-3.9842567303491;1.02196791340796;-5.96790496861639;-1.15160831490592;1.67973960141233;5.58611468683053;2.78913115591619;-2.24107485298106;-0.00638849728163087;-0.563944162060269;-0.902099515410175;-0.404382448597275;-0.0129439005065412;0.589836154947909;-0.734449052212668;-0.447529183217452;-0.362374775122343;1;1;;
91524;1.95485173775774;1.63005630331209;-4.33719968092597;2.37836729179698;2.11334786136033;-1.58385066673113;0.65374545254113;-0.192892012453504;1.21760825458778;-2.8290982053899;3.50456779253823;-3.9181998797616;-1.01579192974001;-4.7045087050312;-0.968553075532043;1.85477191713001;6.02439676670687;3.53125033477791;-1.1962847755939;-0.230640095367639;-0.474437304644058;-0.974624666273666;-0.0481545042172499;-0.0235242678879109;0.362192024107476;-0.570709266940076;0.0256187202949634;0.0818803891570235;1;1;;
91554;-5.10025566317088;3.63344238024837;-3.84391862443125;0.183208447320966;-1.18399737637674;1.6021393332506;-3.00595315203476;-8.64503780175356;1.28545810732477;-3.71748137540216;3.71921153916465;-5.03402974701745;0.918999158233287;-4.22036591807154;-1.05049995739584;-1.69104526842648;-2.37242320724166;0.450098503348706;0.407805060819919;-2.80630192287329;8.28043932580154;-2.79714954096118;1.09070659271567;-0.159259597476933;0.532156369375709;-0.497125808167425;0.943621624807946;0.553580691756943;26122;1;;
92092;-1.10847821852891;3.44895257232738;-6.21697180605649;3.02105161812575;-0.529900931709915;-2.55137517507643;-2.00174290819286;1.09243237369483;-0.836098368778531;-4.09564897273592;2.42595071598052;-6.06726194524698;1.83243272022382;-3.50170251648822;-1.00400820464185;-3.5012811030282;-2.941876323532;-1.12574106196719;0.37371480785248;-0.0685983809223332;0.825951491439622;1.14416978988846;0.208559481945769;-0.295497424488562;-0.690232196243341;-0.364749075788586;0.229327220125504;0.208829891689567;18;1;;
92102;-1.66293711018596;3.25389242362715;-7.0404847120185;2.26645647990886;-4.17764891282786;-0.746924828187599;-0.248336733243902;1.09115651568673;-0.307137450847617;-5.56794705115052;2.71273940377591;-5.94840312668093;2.14472605490538;-4.21175592358692;-0.137195538810617;-2.63940913979839;-2.53235540606601;-0.667067027160165;0.626059293435215;-0.842178336511866;0.450381285220709;0.521161529635377;0.308325446158517;-0.318011840652356;-1.25536156975299;-0.691963403718384;0.264878381232973;-0.130444804408444;60073;1;;
92201;-0.0120637444693914;0.646421669901756;-0.29696124964546;1.31459479976257;1.47613999331216;0.0488827298907532;0.989138854056355;-0.402610394453639;0.245194951126417;-0.28714177143142;-0.304013562830469;-2.02535889281327;3.57011995442921;1.58419991167811;-0.0788364465569837;-1.56177074292715;1.21098852700785;0.0834034283146603;2.92444914889675;0.571628677589113;-0.0169094706605942;0.296278496148379;-0.0193661941145284;0.0955094198865402;-0.292591380237169;0.710170902403306;0.1182026324051;0.194687650336446;7999;0;;
92240;1.83692156915041;0.517930105628577;-0.725068877314079;3.8595381922876;0.689632295059847;0.292646026935664;0.183830004500702;-0.0732554360989667;0.158665193137192;1.2069487200445;0.924155077581882;-2.24011580770959;1.27104593087348;1.91008340671078;-2.51844827909317;0.942747256638526;-0.293262864891799;0.120187603157852;-1.01577113988856;-0.256120137712879;-0.34195938860426;-0.830432875627333;0.207611251180888;-0.626713837594719;-0.167603534361829;-0.296549385137395;-0.0800971627284218;-0.060945826988784;483;0;;
92303;1.87949180422611;-0.0754534144991743;-0.362325659974843;1.66814661576659;0.045886490069022;0.289225693311521;-0.277234342241363;-0.0593074524301988;2.28671540096609;-0.444355958037295;-0.252694274831212;-1.24848749051185;2.57946654451753;0.938670565960989;-1.96997349746777;-0.496697188372933;0.607593159975456;-0.75081897282559;-0.0216964234448634;-0.165969537086973;-0.648988822609897;-1.37991770859843;0.432041896332802;0.487834777737279;-0.296890996061131;-1.17445586970815;0.0265475543107515;-0.022806671172221;434;0;;
92330;2.02674521286071;-0.0621869816309212;-1.33829542789162;0.36550988567857;0.0746614693858889;-1.25206360307515;0.274863074268802;-0.452397607878667;2.03273187780491;-0.48743907888509;0.103684642603864;-2.31075726548934;1.07578280151832;1.97777163882025;-0.531691298531507;-0.537222893413022;0.593245676365218;-0.43222994155555;0.0220450815469603;-0.267102342972575;-0.280838638735086;-0.460483692687419;0.180857484096807;-0.145486137814268;-0.0262775110315927;-0.110721210507502;-0.0824854526224953;-0.0667932114579257;31;0;;
92353;1.80830247339802;-0.499923904828619;-2.10079601392746;-0.112868704103318;2.0466469158655;3.70338475702717;-1.05442762576216;0.928299743104465;2.11784887311935;-0.859321202267613;1.26197152171669;-2.30657668043522;1.56186104454382;0.325005977148518;0.324557204400808;0.728211072437851;1.05013349522058;0.349465709213148;-0.70546915714317;0.033840495834813;-0.374935962963058;-1.00606464287683;0.368107570740389;0.517883056933283;-0.588915146012102;-0.0478654336872146;-0.020107301230555;-0.00967338812160795;90;0;;
92385;-1.36406899687217;0.480846246150699;2.84808158019896;0.770108484814609;0.459853335843212;0.873422428128479;-0.0479380994477007;-0.043343818330067;1.59413879627921;0.382178037542855;2.09933338442926;-2.1210794713232;2.14527480302884;0.739635121001025;0.53538626535407;0.426020363837966;-0.383948490255355;1.60082266614738;0.137020090899925;0.298194084077268;-0.0377023249560332;0.875012326873995;-0.000663251883095239;0.631732783995489;0.426534161070313;-0.423995398472423;0.0887497532644479;-0.256517559063289;5;0;;
92422;2.10826888523418;-0.815872178692857;-0.21745148120033;-0.815896183562335;-0.90877613373734;-0.298606451465869;-1.10825470688053;-0.127647102613083;0.901801885260335;0.494131274918621;1.95112580062748;-1.63385632490938;3.28980858045658;0.916052382527535;-0.996975194548591;1.63505607345132;0.275658051766807;-0.614171253837024;0.65189714562399;0.0751897976417586;-0.0387237984466939;0.120753351430596;0.290013682898561;-0.37960321042028;-0.475346834642995;-0.4734653615733;-0.0091455760270128;-0.0520762559680494;2775;0;;
92440;2.06853433716121;-1.02441866243138;-0.179477474757455;-0.0596918276174011;-1.44624882939063;-0.650368511559488;-1.20902841505382;-0.0987484357870502;1.68518916986326;0.508631272028826;-0.491150553874367;-3.44153469174116;0.34212177597662;1.44836117799551;-0.142199438767166;-1.07811720900254;0.56137648350764;1.90374342000438;-1.28927067066244;-0.698273996732162;-0.27459592044404;-0.00634820486418736;0.217920835441005;-0.0304961667053883;-0.444557558023613;0.720049550124173;-0.0494825928751327;-0.0517064544562165;3332;0;;
92476;1.50217591010144;-1.22822172428403;0.296940079119284;1.03177362794135;-1.48296749790603;-0.180956909425345;-0.944204399778721;0.00420160209649416;2.89372911692962;-0.446542836314258;-0.107549430292741;-2.49462578060777;1.32289672905213;1.14538540958012;0.258480093335455;0.822115046205667;0.0212297440539093;0.794292225828823;-0.846162602859439;0.200092292274321;0.20144036917254;0.46994111375831;0.0537242756468746;0.0141202171280314;-0.635497944250199;0.267151500661641;-0.0477335933296885;0.00251610419188084;2388;0;;
92517;-0.211078960743898;1.14359961311871;-0.695188370251856;-1.18129134918674;1.81436271477817;-1.25102355992461;1.99799019249152;-0.859585502094924;1.06698037550614;-0.815387409110388;0.254231516637908;-1.84590062216701;2.90689743491071;1.60593467183882;-1.06189084705742;-0.85929271490278;-0.0642685999118988;-0.148638988055079;-0.553523693077994;-0.0148974631740156;0.07730127923821;0.88297764548436;-0.317844729985082;0.675100003770535;-0.104065526018089;-0.655057493053926;0.148641403998109;0.0323519703703243;3697;0;;
92539;-0.799047424085651;1.74510248103312;2.21895044231662;4.7373263205809;-0.0395573715775268;0.8711930952952;-0.0919072700539109;0.57721498492826;-0.721693773874817;0.527855298881015;-0.416267567643556;-3.15246569264542;1.35821593764742;1.79211434068821;-0.400806842176169;-0.13969706117956;1.35588247503611;-0.00281148133356264;1.31496363101416;0.0865347138196432;-0.486383276659324;-1.28304848491895;0.0243005214747101;-0.154051651845472;-0.16125830334532;0.0295634670538856;-0.0409860116386003;0.0130155310838144;1902;0;;
92561;-5.32564430064403;4.28594909538985;0.688598294574523;0.919007375249655;-1.96528412799265;3.30139875593067;-6.30168615008071;-13.9672576902938;1.86205949666824;-1.01883391734501;-0.767927321334903;-1.82777496599713;0.264992367193005;2.55980430168443;0.210513959539828;0.808228744417266;1.50435386378739;1.59369329864396;-0.400528005155536;-0.947059419289284;6.80281406525534;-1.73098329216003;1.46433891663687;-0.321335986511252;0.392712891602719;-0.297437150736921;0.0877220071005706;0.197039174592034;10;0;;
92597;-0.986895849343493;0.332715585079111;-0.110018320310354;-2.91283951618931;3.26320400656782;3.30631425144383;0.553626990782877;0.824853673067059;0.853591524876951;-1.75824334606598;0.656702372207202;-2.57862799178245;1.08108999606569;1.67497511207884;-1.37901496401408;0.133223227547791;0.103928681252233;-0.860336036427127;-1.05623131215242;-0.0458577110820634;-0.429903287119428;-1.27047765370246;-0.176519132388784;0.671084996295924;0.582104880873526;0.898954852069447;-0.162714494771316;0.00950230946414116;35;0;;
92597;2.04496594943359;-0.151759875993581;-1.33849846357019;0.436611528834272;0.446233119987516;0.0205485021469782;-0.139485133759259;-0.147070268776532;1.81762525945557;-0.185250146777558;1.18931577942735;-1.41682826676047;1.90660262491529;1.57392935451702;-2.06788107546227;-0.218424070436141;0.237999923960516;0.35162390860048;0.391641727317799;-0.189296158668124;0.000190562335199873;0.497802866280437;-0.0286334738311994;0.319883326905566;0.240332121185139;0.659274154593078;-0.103054209600981;-0.0839821707199888;107;0;;
92654;1.89584468261054;-1.94016570695555;0.506680935943563;-0.359807146182816;-1.80929234249606;1.42505608211196;-2.36484041545666;0.597685121883537;2.99185181972662;0.180337434443105;0.10677067141186;-3.08373591130114;-0.257189786771931;0.269558291613692;-2.92996389920104;1.14605315694879;1.10934486796912;0.120802656628641;1.17705034268678;-0.00832703492079757;0.174782960077109;0.890619029149313;0.044305777938234;0.160246136188986;-0.303351764688184;-0.0390740444118277;0.0300316478861141;-0.0379951965130231;92;0;;
92723;-1.00856992089486;-1.78661155703093;0.17654748445406;-0.961754947412979;0.975443041664443;-0.923267932203364;0.554896086591708;-0.263972260247204;2.43574085957793;-1.23797051029637;-0.426064408874225;-2.63735989702335;1.43830068947768;1.18970195969115;-0.960194948753324;0.724918183258808;-0.72139417585644;0.745657489599367;-1.9475172791066;0.583332114502393;0.489707422706816;1.04109939119249;1.11245426986315;0.56947995494585;-1.81809440605455;-0.558642879302159;0.0179077629007831;0.181042100624673;27899;0;;
92767;-0.528098190897069;1.38393157030757;-0.0211360245998786;-0.312443517374876;0.950337652205426;-1.14207245424831;1.2929397402416;-0.827973436394257;1.4422522469434;-0.89829683491919;0.819441127823825;-2.40005634908419;2.46402270295208;-0.112437199147537;-0.15070785910561;-0.00712441015106123;0.996519581761619;0.671988278361794;-0.838429774870133;-0.176922587136129;0.0994816090271862;0.64649685785677;-0.393138750520067;-0.126041063926056;0.392342374911661;-0.217554626026846;-0.874220113085163;-0.210096940916062;24;0;;
92788;-0.230098743398083;1.17517650376227;-0.3503193852527;0.630513296495384;2.22573512219549;1.68426489391342;0.897325563708653;0.318652109518503;0.407366866070958;-0.323253501788041;1.49432148951463;-1.99830241155473;1.31302787657485;2.15785621833831;-0.936544500658182;-1.63095989052844;1.17587520764563;-0.583792755858941;0.119293436702749;-0.0235166026184848;0.0367301288274817;0.715669475713209;-0.272792882337672;-0.990658248412566;-0.1194220318498;-0.334869028731443;0.451062721182371;0.216368802276078;299;0;;
92788;-1.05428098566402;0.273845246172641;1.53697555805438;4.67311643754974;-0.81561019582468;2.05226183102779;1.4578339501089;0.135190684196052;-0.907935579831947;0.941887775061909;1.44029349406384;-2.36888762102475;2.88511435838309;1.45740863379934;-0.212843668736556;0.519842342832406;0.248377476007211;1.47810864122396;0.875840587292041;1.39128921311473;0.394581820197044;0.77026920477317;0.852167384722187;-0.485520814086045;-0.228088547692828;0.422986547973031;0.263194243623699;0.248635777272214;46082;0;;
92829;2.07581296611744;0.0133525070593196;-1.25307315567637;0.221447965806232;0.333439660357619;-0.571755682833265;0.016671816411889;-0.372823520576324;2.19369106455985;-0.669874096657746;0.199499757271174;-1.41702384893467;2.93721777079719;1.43596837796823;-0.430122745936752;-0.668199477039635;0.348373559758565;0.13803653043018;-0.206357090772272;-0.1910707661335;0.169145068209544;1.06216419674548;-0.0615563162257876;0.631512906796411;0.46466852216727;-0.306809409969175;-0.00772022004990094;-0.055222241319819;228;0;;
